happiness,cond,Vsafe,riskyHi,riskyLo,choseRisky,subjectWon,partnerWon,rewardSubj,rewardPart,subject,EV,ineq,ineqAdv,ineqDisadv,sRPE,pRPE,subjDecided,socialTrial
-0.39366463677042,2,0.2,0.63,0,1,0,0,0,0,14,0.315,0,NaN,NaN,-0.315,-0.315,0,1
0.663941850075484,1,0.25,0.46,0,1,1,0,0.46,0,14,0.23,1,1,NaN,0.23,-0.23,1,1
-0.39366463677042,1,0.1,0.22,0,1,0,0,0,0,14,0.11,0,NaN,NaN,-0.11,-0.11,1,1
-0.39366463677042,2,0,0.75,-0.15,1,0,0,-0.15,-0.15,14,0.3,0,NaN,NaN,-0.45,-0.45,0,1
0.663941850075484,1,0.25,0.42,0,1,1,0,0.42,0,14,0.21,1,1,NaN,0.21,-0.21,1,1
-0.746200132385721,1,0.2,0.63,0,1,0,1,0,0.63,14,0.315,1,NaN,1,-0.315,0.315,1,1
0.663941850075484,1,0,0.75,-0.48,1,1,1,0.75,0.75,14,0.135,0,0,0,0.615,0.615,1,1
1.19274509349844,1,0,0.75,-0.75,1,1,0,0.75,-0.75,14,0,1,1,NaN,0.75,-0.75,1,1
-0.39366463677042,1,0,0.4,-0.31,1,0,1,-0.31,0.4,14,0.045,1,NaN,1,-0.355,0.355,1,1
-0.357105628585474,2,0,0.4,-0.14,1,0,0,-0.14,-0.14,14,0.13,0,NaN,NaN,-0.27,-0.27,0,1
1.23003049846108,1,0,0.75,-0.75,1,1,1,0.75,0.75,14,0,0,0,0,0.75,0.75,1,1
0.83324646669944,2,0,0.25,-0.22,1,1,1,0.25,0.25,14,0.015,0,0,0,0.235,0.235,0,1
0.634854450818621,1,0.1,0.22,0,1,0,0,0,0,14,0.11,0,NaN,NaN,-0.11,-0.11,1,1
0.83324646669944,2,-0.1,0,-0.18,1,1,0,0,-0.18,14,-0.09,1,1,NaN,0.09,-0.09,0,1
-0.753889660347112,2,0,0.55,-0.19,1,0,1,-0.19,0.55,14,0.18,1,NaN,1,-0.37,0.37,0,1
-0.753889660347112,1,0,0.15,-0.1,1,0,1,-0.1,0.15,14,0.025,1,NaN,1,-0.125,0.125,1,1
0.83324646669944,1,0,0.15,-0.15,1,1,0,0.15,-0.15,14,0,1,1,NaN,0.15,-0.15,1,1
0.83324646669944,2,0.2,0.56,0,1,1,1,0.56,0.56,14,0.28,0,0,0,0.28,0.28,0,1
-1.61776393403491,2,0,0.25,-0.22,1,0,0,-0.22,-0.22,14,0.015,0,NaN,NaN,-0.235,-0.235,0,1
0.707166270566159,2,0,0.55,-0.28,1,1,0,0.55,-0.28,14,0.135,1,1,NaN,0.415,-0.415,0,1
0.707166270566159,2,0.3,1.26,0,1,1,1,1.26,1.26,14,0.63,0,0,0,0.63,0.63,0,1
2.45086392401696,1,0.2,1,0,1,1,1,1,1,14,0.5,0,0,0,0.5,0.5,1,1
0.125933719415891,2,0,0.4,-0.14,1,0,0,-0.14,-0.14,14,0.13,0,NaN,NaN,-0.27,-0.27,0,1
1.28839882171643,2,0,0.4,-0.14,1,1,1,0.4,0.4,14,0.13,0,0,0,0.27,0.27,0,1
0.707166270566159,2,0.2,0.5,0,1,1,0,0.5,0,14,0.25,1,1,NaN,0.25,-0.25,0,1
0.707166270566159,2,0.25,1.25,0,1,1,0,1.25,0,14,0.625,1,1,NaN,0.625,-0.625,0,1
0.125933719415891,1,0,0.25,-0.34,1,1,0,0.25,-0.34,14,-0.045,1,1,NaN,0.295,-0.295,1,1
1.11088133232335,2,0.25,0.7,0,1,1,0,0.7,0,15,0.35,1,1,NaN,0.35,-0.35,0,1
1.11088133232335,1,0.15,0.25,0,1,1,0,0.25,0,15,0.125,1,1,NaN,0.125,-0.125,1,1
-0.258698392458864,2,0,0.15,-0.12,1,0,1,-0.12,0.15,15,0.015,1,NaN,1,-0.135,0.135,0,1
1.11088133232335,2,0.15,0.54,0,1,0,1,0,0.54,15,0.27,1,NaN,1,-0.27,0.27,0,1
-1.17175154231368,1,-0.15,0,-0.47,1,1,0,0,-0.47,15,-0.235,1,1,NaN,0.235,-0.235,1,1
1.11088133232335,1,0,0.55,-0.28,1,1,1,0.55,0.55,15,0.135,0,0,0,0.415,0.415,1,1
1.11088133232335,1,0,0.15,-0.17,1,0,1,-0.17,0.15,15,-0.01,1,NaN,1,-0.16,0.16,1,1
-0.867400492362072,1,0.2,0.5,0,1,1,0,0.5,0,15,0.25,1,1,NaN,0.25,-0.25,1,1
0.350003707444344,2,-0.3,0,-0.5,1,1,1,0,0,15,-0.25,0,0,0,0.25,0.25,0,1
-1.17175154231368,2,0.1,0.22,0,1,0,0,0,0,15,0.11,0,NaN,NaN,-0.11,-0.11,0,1
-1.47610259226528,2,-0.25,0,-0.42,1,0,0,-0.42,-0.42,15,-0.21,0,NaN,NaN,-0.21,-0.21,0,1
-1.17175154231368,2,0.25,0.56,0,1,0,0,0,0,15,0.28,0,NaN,NaN,-0.28,-0.28,0,1
1.11088133232335,1,-0.1,0,-0.18,1,0,1,-0.18,0,15,-0.09,1,NaN,1,-0.09,0.09,1,1
1.11088133232335,1,0,0.75,-0.26,1,1,1,0.75,0.75,15,0.245,0,0,0,0.505,0.505,1,1
1.11088133232335,1,0.2,0.84,0,1,0,0,0,0,15,0.42,0,NaN,NaN,-0.42,-0.42,1,1
-1.6115759077956,1,-0.2,0,-0.36,1,1,0,0,-0.36,15,-0.18,1,1,NaN,0.18,-0.18,1,1
-0.379798143875397,1,-0.2,0,-0.34,1,1,1,0,0,15,-0.17,0,0,0,0.17,0.17,1,1
-1.4062796138089,2,0.1,0.22,0,1,1,0,0.22,0,15,0.11,1,1,NaN,0.11,-0.11,0,1
0.646683326058108,1,0,0.55,-0.19,1,0,1,-0.19,0.55,15,0.18,1,NaN,1,-0.37,0.37,1,1
2.59699811893177,1,-0.1,0,-0.28,1,1,1,0,0,15,-0.14,0,0,0,0.14,0.14,1,1
-0.379798143875397,1,0.25,0.7,0,1,1,0,0.7,0,15,0.35,1,1,NaN,0.35,-0.35,1,1
-0.379798143875397,1,0.1,0.18,0,1,0,0,0,0,15,0.09,0,NaN,NaN,-0.09,-0.09,1,1
-0.552018466369898,1,-0.2,0,-0.34,1,0,1,-0.34,0,15,-0.17,1,NaN,1,-0.17,0.17,1,1
-0.823502958027225,1,0,0.75,-0.48,1,0,0,-0.48,-0.48,15,0.135,0,NaN,NaN,-0.615,-0.615,1,1
-1.09498744968455,1,0,0.4,-0.54,1,1,0,0.4,-0.54,15,-0.07,1,1,NaN,0.47,-0.47,1,1
-0.823502958027225,1,0,0.15,-0.08,1,0,1,-0.08,0.15,15,0.035,1,NaN,1,-0.115,0.115,1,1
-0.280533974712571,1,0,0.25,-0.09,1,0,0,-0.09,-0.09,15,0.08,0,NaN,NaN,-0.17,-0.17,1,1
-0.552018466369898,2,0.1,0.36,0,1,1,0,0.36,0,15,0.18,1,1,NaN,0.18,-0.18,0,1
-0.552018466369898,1,0.2,0.4,0,1,1,1,0.4,0.4,15,0.2,0,0,0,0.2,0.2,1,1
1.75559971271738,1,0,0.75,-0.38,1,1,1,0.75,0.75,15,0.185,0,0,0,0.565,0.565,1,1
1.75559971271738,2,0,0.15,-0.05,1,1,0,0.15,-0.05,15,0.05,1,1,NaN,0.1,-0.1,0,1
-0.823502958027225,1,0.15,0.37,0,1,0,0,0,0,15,0.185,0,NaN,NaN,-0.185,-0.185,1,1
0.262435008602082,1,0.25,0.9,0,1,0,1,0,0.9,15,0.45,1,NaN,1,-0.45,0.45,1,1
0.262435008602082,2,0.2,0.84,0,1,0,0,0,0,15,0.42,0,NaN,NaN,-0.42,-0.42,0,1
-0.280533974712571,2,0.3,1.08,0,1,0,0,0,0,15,0.54,0,NaN,NaN,-0.54,-0.54,0,1
-0.552018466369898,2,0.15,0.54,0,1,0,1,0,0.54,15,0.27,1,NaN,1,-0.27,0.27,0,1
1.65052792289086,2,0,0.55,-0.28,1,1,0,0.55,-0.28,16,0.135,1,1,NaN,0.415,-0.415,0,1
-0.26621418111143,2,0.2,0.5,0,1,0,0,0,0,16,0.25,0,NaN,NaN,-0.25,-0.25,0,1
-0.90512821577886,1,0,0.15,-0.1,1,1,0,0.15,-0.1,16,0.025,1,1,NaN,0.125,-0.125,1,1
-2.18295628511372,1,0,0.25,-0.13,1,1,0,0.25,-0.13,16,0.06,1,1,NaN,0.19,-0.19,1,1
-2.18295628511372,2,-0.1,0,-0.18,1,1,0,0,-0.18,16,-0.09,1,1,NaN,0.09,-0.09,0,1
-0.585671198445145,2,0,0.15,-0.05,1,0,0,-0.05,-0.05,16,0.05,0,NaN,NaN,-0.1,-0.1,0,1
0.372699853556001,1,-0.1,0,-0.36,1,0,1,-0.36,0,16,-0.18,1,NaN,1,-0.18,0.18,1,1
0.372699853556001,2,0.2,0.56,0,1,0,0,0,0,16,0.28,0,NaN,NaN,-0.28,-0.28,0,1
-1.48755960832005,2,0,0.55,-0.11,1,0,1,-0.11,0.55,16,0.22,1,NaN,1,-0.33,0.33,0,1
1.50976199053378,2,0.2,0.44,0,1,0,1,0,0.44,16,0.22,1,NaN,1,-0.22,0.22,0,1
0.510654790915836,1,-0.2,0,-0.34,1,1,0,0,-0.34,16,-0.17,1,1,NaN,0.17,-0.17,1,1
1.50976199053378,2,0.2,1,0,1,1,0,1,0,16,0.5,1,1,NaN,0.5,-0.5,0,1
-0.821488141908085,2,-0.2,0,-0.34,1,0,0,-0.34,-0.34,16,-0.17,0,NaN,NaN,-0.17,-0.17,0,1
-0.155416675496124,2,0,0.4,-0.2,1,0,0,-0.2,-0.2,16,0.1,0,NaN,NaN,-0.3,-0.3,0,1
0.510654790915836,2,0.25,0.62,0,1,1,1,0.62,0.62,16,0.31,0,0,0,0.31,0.31,0,1
-0.155416675496124,2,0,0.15,-0.12,1,0,1,-0.12,0.15,16,0.015,1,NaN,1,-0.135,0.135,0,1
1.1767262573278,2,0.25,0.62,0,1,1,1,0.62,0.62,16,0.31,0,0,0,0.31,0.31,0,1
1.60252296666251,1,0,0.55,-0.74,1,1,1,0.55,0.55,16,-0.095,0,0,0,0.645,0.645,1,1
0.422751457463115,2,-0.15,0,-0.25,1,0,1,-0.25,0,16,-0.125,1,NaN,1,-0.125,0.125,0,1
1.89746584396235,2,0.15,0.42,0,1,1,1,0.42,0.42,16,0.21,0,0,0,0.21,0.21,0,1
0.422751457463115,2,-0.15,0,-0.25,1,1,0,0,-0.25,16,-0.125,1,1,NaN,0.125,-0.125,0,1
-0.16713429713658,1,-0.15,0,-0.25,1,1,0,0,-0.25,16,-0.125,1,1,NaN,0.125,-0.125,1,1
0.422751457463115,1,-0.15,0,-0.75,1,0,1,-0.75,0,16,-0.375,1,NaN,1,-0.375,0.375,1,1
-0.462077174436428,1,-0.25,0,-0.42,1,1,1,0,0,16,-0.21,0,0,0,0.21,0.21,1,1
-0.16713429713658,2,0,0.55,-0.19,1,1,1,0.55,0.55,16,0.18,0,0,0,0.37,0.37,0,1
1.01263721206281,2,0.15,0.75,0,1,1,1,0.75,0.75,16,0.375,0,0,0,0.375,0.375,0,1
0.746056350645987,1,0,0.55,-1.1,1,1,1,0.55,0.55,17,-0.275,0,0,0,0.825,0.825,1,1
-0.213158957327425,1,0,0.75,-0.75,1,0,0,-0.75,-0.75,17,0,0,NaN,NaN,-0.75,-0.75,1,1
0.746056350645987,2,0,0.25,-0.22,1,0,0,-0.22,-0.22,17,0.015,0,NaN,NaN,-0.235,-0.235,0,1
0.746056350645987,1,0,0.75,-0.15,1,1,1,0.75,0.75,17,0.3,0,0,0,0.45,0.45,1,1
0.746056350645987,2,0,0.25,-0.13,1,0,0,-0.13,-0.13,17,0.06,0,NaN,NaN,-0.19,-0.19,0,1
-3.25067409924323,1,0,0.25,-0.13,1,0,0,-0.13,-0.13,17,0.06,0,NaN,NaN,-0.19,-0.19,1,1
0.746056350645987,2,0.25,0.79,0,1,1,0,0.79,0,17,0.395,1,1,NaN,0.395,-0.395,0,1
1.29404990066304,2,-0.1,0,-0.18,1,1,1,0,0,17,-0.09,0,0,0,0.09,0.09,0,1
0.689039557495905,1,-0.3,0,-0.5,1,1,0,0,-0.5,17,-0.25,1,1,NaN,0.25,-0.25,1,1
1.29404990066304,2,0.2,1,0,1,1,0,1,0,17,0.5,1,1,NaN,0.5,-0.5,0,1
1.29404990066304,2,0.3,0.74,0,1,0,1,0,0.74,17,0.37,1,NaN,1,-0.37,0.37,0,1
-1.22682652920003,1,0,0.55,-0.11,1,0,0,-0.11,-0.11,17,0.22,0,NaN,NaN,-0.33,-0.33,1,1
-0.420146071643844,1,0.3,0.67,0,1,1,1,0.67,0.67,17,0.335,0,0,0,0.335,0.335,1,1
0.789874614690428,1,0.25,0.5,0,1,0,1,0,0.5,17,0.25,1,NaN,1,-0.25,0.25,1,1
0.588204500301383,1,0,0.15,-0.08,1,1,1,0.15,0.15,17,0.035,0,0,0,0.115,0.115,1,1
0.386534385912337,2,0,0.4,-0.2,1,0,0,-0.2,-0.2,17,0.1,0,NaN,NaN,-0.3,-0.3,0,1
1.29404990066304,2,0.2,1,0,1,1,1,1,1,17,0.5,0,0,0,0.5,0.5,0,1
1.29404990066304,1,0,0.15,-0.03,1,0,1,-0.03,0.15,17,0.06,1,NaN,1,-0.09,0.09,1,1
-1.45896989559985,1,0.25,0.9,0,1,0,1,0,0.9,17,0.45,1,NaN,1,-0.45,0.45,1,1
-1.45896989559985,2,0.15,0.75,0,1,0,1,0,0.75,17,0.375,1,NaN,1,-0.375,0.375,0,1
1.02154564902147,2,0.15,0.54,0,1,1,1,0.54,0.54,17,0.27,0,0,0,0.27,0.27,0,1
1.02154564902147,2,0.25,1.05,0,1,1,1,1.05,1.05,17,0.525,0,0,0,0.525,0.525,0,1
1.02154564902147,2,0.25,0.9,0,1,0,1,0,0.9,17,0.45,1,NaN,1,-0.45,0.45,0,1
1.02154564902147,2,0,0.15,-0.05,1,1,1,0.15,0.15,17,0.05,0,0,0,0.1,0.1,0,1
0.541445866191535,2,0,0.15,-0.12,1,1,0,0.15,-0.12,17,0.015,1,1,NaN,0.135,-0.135,0,1
-1.78059055529923,1,0.1,0.42,0,1,0,0,0,0,18,0.21,0,NaN,NaN,-0.21,-0.21,1,1
0.468576461920851,1,-0.1,0,-0.17,1,1,1,0,0,18,-0.085,0,0,0,0.085,0.085,1,1
-1.78059055529923,1,0,0.55,-0.28,1,1,0,0.55,-0.28,18,0.135,1,1,NaN,0.415,-0.415,1,1
0.281145877152511,1,0,0.15,-0.03,1,1,1,0.15,0.15,18,0.06,0,0,0,0.09,0.09,1,1
0.656007046689192,2,0.2,0.84,0,1,1,0,0.84,0,18,0.42,1,1,NaN,0.42,-0.42,0,1
-0.0937152923841702,2,0.2,0.84,0,1,1,1,0.84,0.84,18,0.42,0,0,0,0.42,0.42,0,1
0.656007046689192,2,0,0.25,-0.05,1,0,0,-0.05,-0.05,18,0.1,0,NaN,NaN,-0.15,-0.15,0,1
0.468576461920851,2,0.2,1,0,1,1,0,1,0,18,0.5,1,1,NaN,0.5,-0.5,0,1
-1.96802114006758,2,0.3,1.26,0,1,1,0,1.26,0,18,0.63,1,1,NaN,0.63,-0.63,0,1
0.281145877152511,2,0.15,0.42,0,1,1,1,0.42,0.42,18,0.21,0,0,0,0.21,0.21,0,1
0.382251442313113,2,0,0.4,-0.08,1,0,1,-0.08,0.4,18,0.16,1,NaN,1,-0.24,0.24,0,1
1.17860861379876,2,0,0.15,-0.13,1,0,0,-0.13,-0.13,18,0.01,0,NaN,NaN,-0.14,-0.14,0,1
0.700794310907373,2,0.3,0.67,0,1,0,0,0,0,18,0.335,0,NaN,NaN,-0.335,-0.335,0,1
-1.05119146636106,1,0,0.4,-0.36,1,0,0,-0.36,-0.36,18,0.02,0,NaN,NaN,-0.38,-0.38,1,1
0.382251442313113,2,0,0.15,-0.08,1,0,1,-0.08,0.15,18,0.035,1,NaN,1,-0.115,0.115,0,1
-1.4174782845304,2,0.3,1.08,0,1,1,0,1.08,0,18,0.54,1,1,NaN,0.54,-0.54,0,1
-1.13492447366055,2,-0.1,0,-0.18,1,0,0,-0.18,-0.18,18,-0.09,0,NaN,NaN,-0.09,-0.09,0,1
0.701675296993455,2,0,0.15,-0.13,1,0,1,-0.13,0.15,18,0.01,1,NaN,1,-0.14,0.14,0,1
1.12550601329823,2,0,0.25,-0.16,1,1,1,0.25,0.25,18,0.045,0,0,0,0.205,0.205,0,1
0.984229107863302,1,0.25,0.9,0,1,1,1,0.9,0.9,18,0.45,0,0,0,0.45,0.45,1,1
-1.70003209540025,1,0.2,0.72,0,1,1,0,0.72,0,18,0.36,1,1,NaN,0.36,-0.36,1,1
0.419121486123607,2,0,0.25,-0.05,1,1,1,0.25,0.25,18,0.1,0,0,0,0.15,0.15,0,1
-1.13492447366055,2,0.15,0.54,0,1,0,1,0,0.54,18,0.27,1,NaN,1,-0.27,0.27,0,1
0.701675296993455,2,0.25,0.79,0,1,1,1,0.79,0.79,18,0.395,0,0,0,0.395,0.395,0,1
0.277844580688683,2,0,0.15,-0.08,1,1,1,0.15,0.15,18,0.035,0,0,0,0.115,0.115,0,1
1.39414989252525,1,0.2,0.56,0,1,1,0,0.56,0,19,0.28,1,1,NaN,0.28,-0.28,1,1
1.224131612949,2,0.25,0.62,0,1,1,0,0.62,0,19,0.31,1,1,NaN,0.31,-0.31,0,1
-1.43948810041225,1,0,0.4,-0.26,1,0,1,-0.26,0.4,19,0.07,1,NaN,1,-0.33,0.33,1,1
-1.042778781401,1,0.3,1.08,0,1,0,0,0,0,19,0.54,0,NaN,NaN,-0.54,-0.54,1,1
0.600731254502749,2,0,0.4,-0.2,1,1,1,0.4,0.4,19,0.1,0,0,0,0.3,0.3,0,1
-0.136014623661,1,-0.25,0,-0.56,1,1,0,0,-0.56,19,-0.28,1,1,NaN,0.28,-0.28,1,1
1.1107860932315,1,0,0.75,-0.58,1,1,0,0.75,-0.58,19,0.085,1,1,NaN,0.665,-0.665,1,1
-1.03969620432751,2,0.2,1,0,1,0,1,0,1,19,0.5,1,NaN,1,-0.5,0.5,0,1
0.822446251184449,1,0,0.4,-0.44,1,1,0,0.4,-0.44,19,-0.02,1,1,NaN,0.42,-0.42,1,1
1.18452950642289,2,0.15,0.54,0,1,1,0,0.54,0,19,0.27,1,1,NaN,0.27,-0.27,0,1
-0.108624976571531,2,0.25,0.79,0,1,0,0,0,0,19,0.395,0,NaN,NaN,-0.395,-0.395,0,1
-1.40177945956595,2,-0.2,0,-0.34,1,0,1,-0.34,0,19,-0.17,1,NaN,1,-0.17,0.17,0,1
1.02935096846356,2,0,0.4,-0.14,1,0,0,-0.14,-0.14,19,0.13,0,NaN,NaN,-0.27,-0.27,0,1
0.905681709511123,1,0,0.55,-0.28,1,1,0,0.55,-0.28,19,0.135,1,1,NaN,0.415,-0.415,1,1
1.10546443955034,1,0.15,0.47,0,1,1,1,0.47,0.47,19,0.235,0,0,0,0.235,0.235,1,1
0.772493222818311,1,0,0.15,-0.1,1,1,1,0.15,0.15,19,0.025,0,0,0,0.125,0.125,1,1
-0.559391644109811,1,0.3,1.5,0,1,0,0,0,0,19,0.75,0,NaN,NaN,-0.75,-0.75,1,1
0.772493222818311,1,0.3,0.6,0,1,1,0,0.6,0,19,0.3,1,1,NaN,0.3,-0.3,1,1
1.10546443955034,1,0,0.55,-0.49,1,1,0,0.55,-0.49,19,0.03,1,1,NaN,0.52,-0.52,1,1
0.506116249432686,2,0,0.55,-0.11,1,1,0,0.55,-0.11,19,0.22,1,1,NaN,0.33,-0.33,0,1
-2.22424772776996,1,0,0.25,-0.34,1,0,1,-0.34,0.25,19,-0.045,1,NaN,1,-0.295,0.295,1,1
1.44295247148407,1,-0.15,0,-0.37,1,0,1,-0.37,0,20,-0.185,1,NaN,1,-0.185,0.185,1,1
2.1957972392149,1,0.3,0.95,0,1,1,1,0.95,0.95,20,0.475,0,0,0,0.475,0.475,1,1
-0.627370639775685,1,0.3,1.08,0,1,0,0,0,0,20,0.54,0,NaN,NaN,-0.54,-0.54,1,1
-0.81558183170839,1,0.25,1.25,0,1,0,0,0,0,20,0.625,0,NaN,NaN,-0.625,-0.625,1,1
-1.0037930236411,2,0.1,0.32,0,1,1,0,0.32,0,20,0.16,1,1,NaN,0.16,-0.16,0,1
-1.0037930236411,2,0,0.4,-0.14,1,1,0,0.4,-0.14,20,0.13,1,1,NaN,0.27,-0.27,0,1
-1.0037930236411,1,0,0.75,-0.15,1,1,0,0.75,-0.15,20,0.3,1,1,NaN,0.45,-0.45,1,1
0.501896511820547,1,-0.3,0,-0.5,1,1,0,0,-0.5,20,-0.25,1,1,NaN,0.25,-0.25,1,1
0.125474127955137,2,-0.3,0,-0.5,1,1,0,0,-0.5,20,-0.25,1,1,NaN,0.25,-0.25,0,1
0.240195481358671,2,0,0.55,-0.49,1,1,1,0.55,0.55,20,0.03,0,0,0,0.52,0.52,0,1
-0.446077322523247,1,0.1,0.25,0,1,0,1,0,0.25,20,0.125,1,NaN,1,-0.125,0.125,1,1
0.926468285240589,1,0.15,0.33,0,1,0,0,0,0,20,0.165,0,NaN,NaN,-0.165,-0.165,1,1
-1.13235012640516,2,0,0.75,-0.38,1,1,1,0.75,0.75,20,0.185,0,0,0,0.565,0.565,0,1
0.240195481358671,2,-0.15,0,-0.27,1,0,1,-0.27,0,20,-0.135,1,NaN,1,-0.135,0.135,0,1
0.240195481358671,1,0.3,0.74,0,1,1,1,0.74,0.74,20,0.37,0,0,0,0.37,0.37,1,1
-2.16175933222804,1,0,0.55,-0.49,1,0,0,-0.49,-0.49,20,0.03,0,NaN,NaN,-0.52,-0.52,1,1
0.240195481358671,1,-0.1,0,-0.18,1,1,0,0,-0.18,20,-0.09,1,1,NaN,0.09,-0.09,1,1
0.240195481358671,2,0,0.25,-0.05,1,1,1,0.25,0.25,20,0.1,0,0,0,0.15,0.15,0,1
0.511359122999707,1,0.2,0.5,0,1,1,0,0.5,0,20,0.25,1,1,NaN,0.25,-0.25,1,1
0.511359122999707,1,0.15,0.75,0,1,0,1,0,0.75,20,0.375,1,NaN,1,-0.375,0.375,1,1
0.511359122999707,1,-0.3,0,-0.55,1,0,0,-0.55,-0.55,20,-0.275,0,NaN,NaN,-0.275,-0.275,1,1
-1.25194819768894,2,0.25,0.56,0,1,0,0,0,0,20,0.28,0,NaN,NaN,-0.28,-0.28,0,1
0.511359122999707,2,0,0.75,-0.67,1,0,1,-0.67,0.75,20,0.04,1,NaN,1,-0.71,0.71,0,1
0.74943175072363,2,-0.2,0,-0.34,1,1,0,0,-0.34,21,-0.17,1,1,NaN,0.17,-0.17,0,1
0.74943175072363,1,-0.3,0,-0.5,1,1,1,0,0,21,-0.25,0,0,0,0.25,0.25,1,1
0.74943175072363,1,-0.15,0,-0.27,1,1,1,0,0,21,-0.135,0,0,0,0.135,0.135,1,1
0.0990984133188274,2,0.1,0.36,0,1,0,0,0,0,21,0.18,0,NaN,NaN,-0.18,-0.18,0,1
0.0990984133188274,2,0,0.4,-0.2,1,0,0,-0.2,-0.2,21,0.1,0,NaN,NaN,-0.3,-0.3,0,1
0.74943175072363,1,0.25,0.7,0,1,1,1,0.7,0.7,21,0.35,0,0,0,0.35,0.35,1,1
-0.365425399113175,2,-0.25,0,-0.46,1,1,0,0,-0.46,21,-0.23,1,1,NaN,0.23,-0.23,0,1
-0.272520636626774,1,0,0.75,-0.75,1,0,0,-0.75,-0.75,21,0,0,NaN,NaN,-0.75,-0.75,1,1
0.74943175072363,1,0.3,0.95,0,1,0,0,0,0,21,0.475,0,NaN,NaN,-0.475,-0.475,1,1
0.74943175072363,1,0.15,0.33,0,1,1,1,0.33,0.33,21,0.165,0,0,0,0.165,0.165,1,1
0.74943175072363,1,0,0.15,-0.13,1,0,0,-0.13,-0.13,21,0.01,0,NaN,NaN,-0.14,-0.14,1,1
-0.829949211545176,2,0,0.55,-0.28,1,0,0,-0.28,-0.28,21,0.135,0,NaN,NaN,-0.415,-0.415,0,1
0.74943175072363,2,0,0.4,-0.08,1,1,1,0.4,0.4,21,0.16,0,0,0,0.24,0.24,0,1
-0.0867111116539734,1,0.1,0.28,0,1,1,1,0.28,0.28,21,0.14,0,0,0,0.14,0.14,1,1
0.647664384193454,1,0,0.4,-0.31,1,1,1,0.4,0.4,21,0.045,0,0,0,0.355,0.355,1,1
0.744814041822472,2,0,0.15,-0.08,1,0,0,-0.08,-0.08,21,0.035,0,NaN,NaN,-0.115,-0.115,0,1
0.0647664384193452,2,0,0.55,-0.19,1,1,1,0.55,0.55,21,0.18,0,0,0,0.37,0.37,0,1
-0.032383219209673,2,-0.25,0,-0.42,1,0,0,-0.42,-0.42,21,-0.21,0,NaN,NaN,-0.21,-0.21,0,1
-0.129532876838691,1,-0.1,0,-0.25,1,0,0,-0.25,-0.25,21,-0.125,0,NaN,NaN,-0.125,-0.125,1,1
